Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
HCAT,45832,4.08,10265558,28,GC,45831,4.08,0,2086,0,FALSE,3.745,TRUE
PSN,45832,4.08,10687863,30,GC,45831,4.08,0,2087,-13217,TRUE,66.37,TRUE
CALM,45832,4.08,11104700,38,GC,45831,4.08,0,2095,-4885,FALSE,101.55,TRUE
CW,45832,4.08,11016307,42,GC,45831,4.08,0,2096,0,FALSE,476.03,TRUE
SPYV,45832,4.08,40301341,14,GC,45831,4.08,0,2097,0,FALSE,51.38,TRUE
INTW,45832,4.08,8560,5,GC,45831,4.08,0,2100,0,FALSE,17.77,TRUE
TRP,45832,4.28,25417068,28,GC,45831,4.28,0,2103,-6689,TRUE,47.24,TRUE
EZU,45832,3.0314,10310618,17,HTB,45831,3.0591,-0.0277,2107,0,FALSE,57.67,TRUE
YOLO,45832,-7.3637,40928,6,HTB,45831,-7.219,-0.1447,2109,-1675,TRUE,1.76,TRUE
CHRW,45832,4.08,34494760,38,GC,45831,4.08,0,2122,-31393,FALSE,93.95,TRUE
DYN,45832,4.08,19397805,35,GC,45831,4.08,0,2126,0,TRUE,10.16,TRUE
RLAY,45832,4.08,21015835,31,GC,45831,4.08,0,2132,-358,TRUE,3.23,TRUE
CCME,,,,,,,,,2132,0,FALSE,,TRUE
MIDD,45832,4.08,16705141,35,GC,45831,4.08,0,2135,0,FALSE,143.62,TRUE
GNRC,45832,4.08,15999318,44,GC,45831,4.08,0,2138,-2622,TRUE,133.53,TRUE
SST,45832,1.6,40141,11,HTB,45831,1.8509,-0.2509,2148,-74,TRUE,10.76,TRUE
AMZZ,45832,-1.2387,1090,5,HTB,45831,-1.2248,-0.0139,2159,0,FALSE,28.02,TRUE
PSNL,45832,4.08,2295661,18,GC,45831,4.08,0,2164,-953,TRUE,6.21,TRUE
POWW,45832,3.5669,7368861,25,HTB,45831,4.08,-0.5131,2170,-13415,TRUE,1.35,TRUE
FRBKQ,45832,-16.468,14475,9,HTB,45831,-16.468,0,2170,0,TRUE,0.0002,TRUE
OSUR,45832,4.08,15095401,30,GC,45831,4.08,0,2179,-100,FALSE,3.03,TRUE
LFIN,45832,-22.8381,79145,6,HTB,45831,-22.8381,0,2200,-200,FALSE,0.0001,TRUE
CNCE/RT,,,,,,,,,2200,-1100,FALSE,,TRUE
ATKR,45832,4.08,9056350,37,GC,45831,4.08,0,2209,-836,TRUE,68.43,TRUE
DLR,45832,4.08,99739367,44,GC,45831,4.08,0,2222,-2569,TRUE,177.34,TRUE
QUAD,45832,4.08,4733829,29,GC,45831,4.08,0,2222,-952,FALSE,5.44,TRUE
CARM,45832,-158.017,111872,8,HTB,45831,-161.5547,3.5377,2230,0,FALSE,0.4509,TRUE
SPG,45832,4.08,99682846,46,GC,45831,4.08,0,2235,-18759,TRUE,159.08,TRUE
CHIQ,45832,3.1892,314551,9,HTB,45831,3.1544,0.0348,2237,-421,FALSE,20.95,TRUE
EBET,45832,-17.5645,5920,6,HTB,45831,-17.5645,0,2240,0,FALSE,0.0015,TRUE
LYV,45832,4.08,47571071,39,GC,45831,4.08,0,2241,-15142,TRUE,150.69,TRUE
MRTX/RT,,,,,,,,,2250,-5192,TRUE,,TRUE
IHS,45832,4.08,670633,24,GC,45831,4.08,0,2254,-500,TRUE,5.61,TRUE
YVRLF,45832,-23.6742,12101,7,HTB,45831,-23.6742,0,2256,-3,FALSE,0.0001,TRUE
LFVN,45832,3.1805,271377,19,HTB,45831,3.179,0.0015,2271,-218,TRUE,12.07,TRUE
BAM,45832,4.28,22345420,27,GC,45831,4.28,0,2280,-9363,TRUE,54.01,TRUE
ANRO,45832,2.8768,863480,23,HTB,45831,2.7542,0.1226,2283,-1458,TRUE,2.39,TRUE
TAP,45832,4.08,44155598,40,GC,45831,4.08,0,2285,-7449,TRUE,48.05,TRUE
GEN,45832,4.08,153779196,39,GC,45831,4.08,0,2288,-16833,TRUE,28.81,TRUE
ROK,45832,4.08,30039932,46,GC,45831,4.08,0,2300,-7176,TRUE,323.81,TRUE
BPYPM,45832,-10.8536,15565,8,HTB,45831,-10.9314,0.0778,2300,0,FALSE,15.25,TRUE
JUCY,45832,1.3804,1,3,HTB,45831,1.3799,0.0005,2300,0,FALSE,22.365,TRUE
DAC,45832,4.08,111661,17,GC,45831,4.08,0,2303,-1955,FALSE,85.96,TRUE
SNCY,45832,4.08,14184047,31,GC,45831,4.08,0,2330,-1162,FALSE,10.87,TRUE
GGB,45832,4.08,85372509,30,GC,45831,4.08,0,2332,-5039,FALSE,2.89,TRUE
NOG,45832,4.08,18519074,28,GC,45831,4.08,0,2337,-37333,TRUE,29.65,TRUE
ARDS,45832,-180.8644,128610,6,HTB,45831,-180.8644,0,2337,0,FALSE,0.0001,TRUE
ASO,45832,4.08,15495992,34,GC,45831,4.08,0,2352,-34455,FALSE,44.01,TRUE
HOKUQ,45832,0.1135,26034,6,HTB,45831,0.1135,0,2352,0,FALSE,0.000001,TRUE
CLBT,45832,4.08,10716289,32,GC,45831,4.08,0,2354,-15678,FALSE,16.12,TRUE
HLX,45832,4.08,41969019,36,GC,45831,4.08,0,2365,-1709,TRUE,6.62,TRUE
KDNY/RT,,,,,,,,,2366,0,FALSE,,TRUE
BRSP,45832,4.08,18399571,27,GC,45831,4.08,0,2373,-1,FALSE,5.25,TRUE
DAR,45832,4.08,42519969,42,GC,45831,4.08,0,2378,-17962,TRUE,38.53,TRUE
MFC,45832,4.28,42046874,28,GC,45831,4.28,0,2384,-5961,TRUE,31.31,TRUE
GLPI,45832,4.08,81193450,41,GC,45831,4.08,0,2386,-4297,TRUE,47.21,TRUE
GPK,45832,4.08,96058496,30,GC,45831,4.08,0,2390,-903,FALSE,21.55,TRUE
VOYA,45832,4.08,36610431,39,GC,45831,4.08,0,2392,-2392,TRUE,68.04,TRUE
AIQ,45832,3.3962,38459,10,HTB,45831,3.1642,0.232,2400,0,FALSE,41.96,TRUE
SMRTQ,,,,,,,,,2400,0,FALSE,,TRUE
ERJ,45832,4.08,8112990,29,GC,45831,4.08,0,2404,-123903,TRUE,53.28,TRUE
TREE,45832,4.08,2038534,34,GC,45831,4.08,0,2408,-279,TRUE,35.61,TRUE
PAYC,45832,4.08,11232683,43,GC,45831,4.08,0,2413,-958,TRUE,232.97,TRUE
HLGN,45832,-0.8973,24015,7,HTB,45831,-0.8973,0,2420,0,FALSE,1.62,TRUE
QFIN,45832,4.08,9565588,32,GC,45831,4.08,0,2424,-12996,TRUE,43.18,TRUE
NA,45832,-65.4259,30663,5,HTB,45831,-58.0057,-7.4202,2427,0,FALSE,10.89,TRUE
ADC,45832,4.08,20574825,37,GC,45831,4.08,0,2429,0,FALSE,75.8,TRUE
IMNM,45832,4.08,7852234,27,GC,45831,4.08,0,2442,0,TRUE,8.74,TRUE
ACRS,45832,4.08,6959660,25,GC,45831,4.08,0,2448,0,TRUE,1.39,TRUE
INFA,45832,4.08,16484264,33,GC,45831,4.08,0,2449,-166476,FALSE,24.15,TRUE
MDT,45832,4.08,262257590,35,GC,45831,4.08,0,2451,-13045,TRUE,85.96,TRUE
PYXS,45832,3.1825,1462720,14,HTB,45831,3.1548,0.0277,2454,-1852,TRUE,1.21,TRUE
EBAY,45832,4.08,122798067,41,GC,45831,4.08,0,2479,-95633,TRUE,76.86,TRUE
RWT,45832,4.08,23523931,31,GC,45831,4.08,0,2480,-19084,FALSE,5.55,TRUE
MTDR,45832,4.08,35355483,40,GC,45831,4.08,0,2498,-10208,TRUE,49.06,TRUE
GKOS,45832,4.08,18140183,32,GC,45831,4.08,0,2500,-1600,TRUE,96.8,TRUE
SRRK,45832,4.08,10403315,34,GC,45831,4.08,0,2501,-1730,TRUE,33.28,TRUE
VOO,45832,4.08,13615500,27,GC,45831,4.08,0,2503,0,TRUE,553.36,TRUE
TENB,45832,4.08,33084961,39,GC,45831,4.08,0,2509,0,FALSE,33.47,TRUE
FFIN,45832,4.08,25793910,35,GC,45831,4.08,0,2512,-1158,TRUE,35.67,TRUE
COR,45832,4.08,60796403,43,GC,45831,4.08,0,2517,-73900,TRUE,293.13,TRUE
EA,45832,4.08,75994871,43,GC,45831,4.08,0,2519,-7291,TRUE,154.41,TRUE
RAIL,45832,4.08,2058560,24,GC,45831,4.08,0,2532,-21310,TRUE,8.49,TRUE
LASE,45832,-14.3448,5769,8,HTB,45831,-11.704,-2.6408,2542,-8310,TRUE,1.9,TRUE
PUK,45832,4.08,1648759,21,GC,45831,4.08,0,2555,0,FALSE,24.36,TRUE
KORU,45832,-10.0693,180,4,HTB,45831,-9.5494,-0.5199,2558,-53,FALSE,73.85,TRUE
RAIN/RT,,,,,,,,,2559,0,FALSE,,TRUE
PRO,45832,4.08,12107460,35,GC,45831,4.08,0,2570,0,FALSE,14.08,TRUE
ESI,45832,4.08,63178098,30,GC,45831,4.08,0,2608,-1344,TRUE,21.96,TRUE
ATMU,45832,4.08,23637985,36,GC,45831,4.08,0,2611,-4144,TRUE,35.42,TRUE
NKTX,45832,4.08,5115640,29,GC,45831,4.08,0,2613,-300,TRUE,1.745,TRUE
MED,45832,4.08,1717517,32,GC,45831,4.08,0,2617,-6603,TRUE,13.31,TRUE
NB,45832,-4.3005,11571,7,HTB,45831,-4.6649,0.3644,2650,-38234,FALSE,2.84,TRUE
FLNG,45832,-2.8414,626327,17,HTB,45831,-2.9367,0.0953,2664,-767,TRUE,23.83,TRUE
LUXE,45832,-3.2736,1802026,16,HTB,45831,-3.1268,-0.1468,2665,0,FALSE,7.66,TRUE
REE,45832,-1.2454,740562,9,HTB,45831,-1.0488,-0.1966,2675,0,TRUE,0.5643,TRUE
WATT,45832,-64.8072,165889,11,HTB,45831,-69.3351,4.5279,2676,-2738,TRUE,0.272,TRUE
LABU,45832,-2.449,1,2,HTB,45831,-2.4412,-0.0078,2684,-18746,TRUE,56,TRUE
CTRM,45832,1.077,37985,10,HTB,45831,1.0391,0.0379,2692,-318,TRUE,2.28,TRUE
NICE,45832,4.08,2074716,29,GC,45831,4.08,0,2695,-45194,FALSE,162.56,TRUE
DMRC,45832,3.1852,1790384,27,HTB,45831,3.1843,0.0009,2699,0,FALSE,12.84,TRUE
AXTI,45832,4.08,2858542,21,GC,45831,4.08,0,2705,0,FALSE,1.86,TRUE
MDXG,45832,4.08,16746762,34,GC,45831,4.08,0,2706,-1282,FALSE,5.94,TRUE
BPOP,45832,4.08,20156453,37,GC,45831,4.08,0,2711,0,FALSE,107.54,TRUE
CGAU,45832,4.08,8793274,14,GC,45831,4.08,0,2712,-9844,FALSE,7.24,TRUE
UNXLQ,,,,,,,,,2726,0,FALSE,,TRUE
BBD,45832,4.28,198967799,22,GC,45831,4.28,0,2759,-896560,TRUE,3.02,TRUE
CNTA,45832,4.08,4085107,18,GC,45831,4.08,0,2773,-4152,FALSE,13,TRUE
NLR,45832,2.288,43321,13,HTB,45831,1.8562,0.4318,2780,0,FALSE,108.16,TRUE
TRU,45832,4.08,70073658,36,GC,45831,4.08,0,2807,-10048,TRUE,86.89,TRUE
DAPP,45832,1.3108,41677,6,HTB,45831,1.33,-0.0192,2815,0,FALSE,15.13,TRUE
GTX,45832,4.08,8556712,31,GC,45831,4.08,0,2817,-4441,TRUE,9.72,TRUE
XMTR,45832,4.08,8752742,29,GC,45831,4.08,0,2822,-154,TRUE,32.36,TRUE
IIIV,45832,4.08,4161341,27,GC,45831,4.08,0,2822,-44,FALSE,25.22,TRUE
SBGI,45832,4.08,6807057,29,GC,45831,4.08,0,2828,-7531,TRUE,13.55,TRUE
BURU/W,,,,,,,,,2838,-4217,TRUE,,TRUE
SPB,45832,4.08,6656274,33,GC,45831,4.08,0,2843,0,FALSE,52.52,TRUE
TPG,45832,4.08,46245633,35,GC,45831,4.08,0,2843,-1634,FALSE,50.69,TRUE
UDMY,45832,4.08,17668868,32,GC,45831,4.08,0,2846,-29478,TRUE,6.74,TRUE
AMRK,45832,4.08,3508196,30,GC,45831,4.08,0,2849,-2948,TRUE,20.74,TRUE
EVEX,45832,-4.0744,259473,18,HTB,45831,-3.9865,-0.0879,2853,-9481,TRUE,5.41,TRUE
TR,45832,4.08,2213167,22,GC,45831,4.08,0,2856,-900,TRUE,34.64,TRUE
EVER,45832,4.08,5686653,34,GC,45831,4.08,0,2860,-4910,TRUE,23.85,TRUE
SEI,45832,4.08,4326582,25,GC,45831,4.08,0,2861,-22791,TRUE,27.71,TRUE
DUOL,45832,4.08,12264473,43,GC,45831,4.08,0,2866,0,TRUE,448.54,TRUE
SRDX,45832,0.1956,1685901,29,HTB,45831,2.9022,-2.7066,2893,0,FALSE,29,TRUE
VXUS,45832,4.08,171412,16,GC,45831,4.08,0,2897,-13233,TRUE,67.12,TRUE
INZY,45832,2.0317,2606422,14,HTB,45831,2.0317,0,2899,-26459,FALSE,3.99,TRUE
QIWI,,,,,,,,,2900,-3654,FALSE,,TRUE
NVDG,45832,-26.404,200,6,HTB,45831,-26.404,0,2900,0,FALSE,12.64,TRUE
JOYY,45832,4.08,3032765,33,GC,45831,4.08,0,2905,-89513,TRUE,49.18,TRUE
KOD,45832,4.08,4364610,30,GC,45831,4.08,0,2906,-12348,TRUE,3.63,TRUE
BAH,45832,4.08,38219321,45,GC,45831,4.08,0,2907,-11820,TRUE,100.69,TRUE
KLG,45832,4.08,8907520,29,GC,45831,4.08,0,2907,-16625,TRUE,15.91,TRUE
INSE,45832,4.08,2874644,27,GC,45831,4.08,0,2908,0,TRUE,7.58,TRUE
WMG,45832,4.08,34483589,36,GC,45831,4.08,0,2911,-21082,TRUE,26.84,TRUE
CVRX,45832,4.08,1296933,24,GC,45831,4.08,0,2918,-200,TRUE,5.72,TRUE
FRHC,45832,-2.2806,17829,17,HTB,45831,-2.2507,-0.0299,2920,-593,TRUE,141.54,TRUE
SNPS,45832,4.08,48721476,47,GC,45831,4.08,0,2942,-3871,TRUE,470.98,TRUE
MRX,45832,4.08,6198962,25,GC,45831,4.08,0,2943,0,FALSE,38.1,TRUE
HOLO,45832,-67.2674,22757,5,HTB,45831,-62.0772,-5.1902,2944,-153,FALSE,4.52,TRUE
RWM,45832,1.2709,1,,HTB,45831,0.9972,0.2737,2970,0,TRUE,19.39,TRUE
SCPX,45832,-284.6895,110810,9,HTB,45831,-286.0306,1.3411,2970,0,FALSE,0.0428,TRUE
PRQR,45832,2.3592,823184,14,HTB,45831,2.338,0.0212,2986,-445,TRUE,1.95,TRUE
LTRN,45832,3.4474,507965,17,HTB,45831,3.4432,0.0042,3000,-28,FALSE,3.07,TRUE
TBF,45832,-30.2171,3825,8,HTB,45831,-30.2171,0,3000,0,FALSE,24.7,TRUE
SOLT,45832,-12.2684,7430,4,HTB,45831,-12.1429,-0.1255,3000,0,FALSE,13.16,TRUE
ARMP,45832,-15.471,93787,14,HTB,45831,-15.491,0.02,3000,0,FALSE,1.84,TRUE
TLOG,45832,0.1135,13770,4,HTB,45831,0.1135,0,3000,0,FALSE,0.0001,TRUE
CORT,45832,4.08,17586829,37,GC,45831,4.08,0,3003,-88415,TRUE,74.28,TRUE
HRTX,45832,2.7716,5374122,26,HTB,45831,2.7918,-0.0202,3006,-16489,TRUE,2.11,TRUE
EOLS,45832,4.08,7414552,33,GC,45831,4.08,0,3011,-11479,TRUE,9.38,TRUE
ALKS,45832,4.08,37676122,36,GC,45831,4.08,0,3011,-694,TRUE,29.26,TRUE
CTSH,45832,4.08,168902510,45,GC,45831,4.08,0,3021,-5922,FALSE,76.72,TRUE
AHCO,45832,4.08,29161565,33,GC,45831,4.08,0,3031,-1098088,TRUE,8.3,TRUE
ERIC,45832,4.08,93242693,28,GC,45831,4.08,0,3039,-100630,FALSE,8.22,TRUE
ANAB,45832,4.08,1847012,29,GC,45831,4.08,0,3041,-5591,TRUE,22.82,TRUE
AMRX,45832,4.08,35046368,36,GC,45831,4.08,0,3067,-76,FALSE,7.915,TRUE
JYNT,45832,4.08,1638938,24,GC,45831,4.08,0,3085,0,FALSE,11.06,TRUE
APG,45832,4.08,61734467,33,GC,45831,4.08,0,3089,-672,TRUE,50.84,TRUE
DAVA,45832,4.08,8532354,29,GC,45831,4.08,0,3092,-4721,TRUE,13.81,TRUE
VRA,45832,4.08,2243107,19,GC,45831,4.08,0,3098,-598,TRUE,2.07,TRUE
FNBCQ/RT,,,,,,,,,3101,0,FALSE,,TRUE
HDSN,45832,4.08,7579591,32,GC,45831,4.08,0,3106,-4713,FALSE,7.91,TRUE
CODI,45832,4.08,9474853,27,GC,45831,4.08,0,3109,-17874,TRUE,6.41,TRUE
CYD,45832,2.1626,171584,10,HTB,45831,2.4416,-0.279,3117,-3171,FALSE,21.64,TRUE
IPI,45832,4.08,1953133,32,GC,45831,4.08,0,3120,-4402,TRUE,35.95,TRUE
MAG,45832,4.08,5113516,19,GC,45831,4.08,0,3130,-115037,TRUE,21.45,TRUE
AMBR,45832,1.5269,761827,8,HTB,45831,1.7319,-0.205,3133,-800,TRUE,11.69,TRUE
SM,45832,4.08,33864005,36,GC,45831,4.08,0,3165,-5438,TRUE,25.62,TRUE
MGM,45832,4.08,38662394,41,GC,45831,4.08,0,3167,-45611,TRUE,33.25,TRUE
THO,45832,4.08,8069222,29,GC,45831,4.08,0,3175,-500,TRUE,86.92,TRUE
ED,45832,4.08,92842146,43,GC,45831,4.08,0,3177,-5828,FALSE,101.15,TRUE
REGN,45832,4.08,28246314,45,GC,45831,4.08,0,3180,-3212,TRUE,511.92,TRUE
BASE,45832,4.08,6997082,30,GC,45831,4.08,0,3182,-3463,TRUE,24.58,TRUE
PHAT,45832,-21.79,947429,22,HTB,45831,-21.79,0,3182,-84955,TRUE,9.47,TRUE
CENX,45832,4.08,13110521,35,GC,45831,4.08,0,3189,-25649,TRUE,17.18,TRUE
SACH,45832,3.087,2003000,17,HTB,45831,3.0789,0.0081,3199,0,FALSE,1.08,TRUE
CIBR,45832,4.08,170513,13,GC,45831,4.08,0,3200,-732,TRUE,73.52,TRUE
LPG,45832,4.08,4276608,34,GC,45831,4.08,0,3202,-35605,TRUE,24.95,TRUE
FTI,45832,4.08,115336884,36,GC,45831,4.08,0,3203,-29658,TRUE,34.14,TRUE
BXSL,45832,2.5853,5109783,16,HTB,45831,2.5637,0.0216,3212,-8067,FALSE,30.94,TRUE
IGM,45832,4.08,8173151,15,GC,45831,4.08,0,3213,0,FALSE,107.25,TRUE
AFIB,45832,-4.5019,36745,7,HTB,45831,-4.5019,0,3229,0,FALSE,0.0033,TRUE
SAIL,45832,3.5066,9801391,22,HTB,45831,3.5066,0,3230,0,FALSE,23.52,TRUE
DRS,45832,4.08,25563693,38,GC,45831,4.08,0,3237,-5082,TRUE,44.73,TRUE
NEWYY,,,,,,,,,3240,-1,FALSE,,TRUE
DCGO,45832,4.08,8733139,22,GC,45831,4.08,0,3243,-370,FALSE,1.69,TRUE
VOR,45832,1.8167,3397327,12,HTB,45831,1.4736,0.3431,3256,-10211,TRUE,0.29,TRUE
BTF,45832,-5.5517,980,5,HTB,45831,-5.5517,0,3280,-100,TRUE,12.38,TRUE
HUBS,45832,4.08,16222933,47,GC,45831,4.08,0,3280,0,FALSE,536.51,TRUE
ETWO,45832,4.08,43605589,29,GC,45831,4.08,0,3285,-27086,TRUE,3.24,TRUE
RDY,45832,4.08,9564164,22,GC,45831,4.08,0,3300,0,TRUE,15.31,TRUE
BTCZ,45832,-15.0785,120,3,HTB,45831,-14.8808,-0.1977,3300,0,FALSE,3.73,TRUE
AXON,45832,4.08,22919071,46,GC,45831,4.08,0,3302,0,FALSE,783.24,TRUE
OIH,45832,2.9137,519817,8,HTB,45831,2.9137,0,3314,-1913,TRUE,231.97,TRUE
BDRY,45832,-2.0018,13750,8,HTB,45831,-1.3258,-0.676,3324,0,FALSE,5.78,TRUE
AS,45832,4.08,8606611,29,GC,45831,4.08,0,3343,-1665,TRUE,37.12,TRUE
LFST,45832,4.08,32383790,30,GC,45831,4.08,0,3352,-48794,FALSE,4.96,TRUE
OSIS,45832,4.08,4742407,34,GC,45831,4.08,0,3354,0,FALSE,215.69,TRUE
PACS,45832,4.08,13916588,29,GC,45831,4.08,0,3364,-5507,TRUE,12.75,TRUE
RETL,45832,-0.4287,455,5,HTB,45831,-1.627,1.1983,3370,0,FALSE,7.68,TRUE
NEGG,45832,-1.7347,4400,3,HTB,45831,-1.1741,-0.5606,3373,-4615,TRUE,10.26,TRUE
DRVN,45832,4.08,12772390,27,GC,45831,4.08,0,3386,0,TRUE,17.43,TRUE
EXPRQ,,,,,,,,,3392,-343,FALSE,,TRUE
FARM,45832,2.5218,1714545,22,HTB,45831,2.7163,-0.1945,3400,-3436,FALSE,1.37,TRUE
SOL,45832,-1.5346,59501,9,HTB,45831,-1.5239,-0.0107,3420,-15526,TRUE,1.88,TRUE
DGX,45832,4.08,33658879,36,GC,45831,4.08,0,3424,0,FALSE,179.72,TRUE
CVLT,45832,4.08,13706345,38,GC,45831,4.08,0,3433,-97,FALSE,172.16,TRUE
NTRA,45832,4.08,44153850,45,GC,45831,4.08,0,3434,-102,TRUE,170.37,TRUE
AREN,45832,-21.9433,13464,8,HTB,45831,-24.6666,2.7233,3445,-81,TRUE,5.75,TRUE
BUD,45832,3.1293,343105,23,HTB,45831,3.1293,0,3449,-29030,TRUE,71.48,TRUE
WCC,45832,4.08,13818765,41,GC,45831,4.08,0,3460,-3748,TRUE,181.01,TRUE
MDB,45832,4.08,17609082,47,GC,45831,4.08,0,3486,-51813,TRUE,203.24,TRUE
VMC,45832,4.08,41343110,39,GC,45831,4.08,0,3490,-3000,TRUE,261.04,TRUE
HACK,45832,2.2978,73928,15,HTB,45831,2.2016,0.0962,3493,-520,TRUE,84.15,TRUE
PSFE,45832,4.08,1756525,29,GC,45831,4.08,0,3495,-7680,TRUE,12.17,TRUE
A,45832,4.08,75525060,41,GC,45831,4.08,0,3497,-435,FALSE,116.13,TRUE
BLMN,45832,4.08,8440250,31,GC,45831,4.08,0,3511,-16298,TRUE,9.08,TRUE
BTM,45832,-2.9313,356295,18,HTB,45831,-2.9412,0.0099,3514,-33863,TRUE,5.35,TRUE
TERN,45832,4.08,8474476,33,GC,45831,4.08,0,3518,-15770,TRUE,3.68,TRUE
KC,45832,2.226,317700,19,HTB,45831,2.0691,0.1569,3521,-167038,TRUE,11.92,TRUE
PETS,45832,3.1508,1580994,26,HTB,45831,3.1456,0.0052,3526,-12362,TRUE,3.26,TRUE
BYRN,45832,4.08,2732809,25,GC,45831,4.08,0,3528,-20122,TRUE,31.67,TRUE
TLN,45832,4.08,6119255,36,GC,45831,4.08,0,3532,-40839,TRUE,291.59,TRUE
ENTG,45832,4.08,40147876,32,GC,45831,4.08,0,3541,-1476,TRUE,75.97,TRUE
CTEV,45832,4.08,463600,19,GC,45831,4.08,0,3542,-100,TRUE,41.49,TRUE
DX,45832,4.08,7843762,32,GC,45831,4.08,0,3551,-1205,TRUE,12.01,TRUE
AMED,45832,4.08,5383148,34,GC,45831,4.08,0,3555,0,FALSE,97.84,TRUE
AMRC,45832,4.08,9972839,28,GC,45831,4.08,0,3560,-376,FALSE,14.37,TRUE
PHR,45832,4.08,16200261,31,GC,45831,4.08,0,3563,0,FALSE,27.02,TRUE
FFWM,45832,4.08,9116664,29,GC,45831,4.08,0,3576,-1025,TRUE,5.16,TRUE
RVPH,45832,-11.1834,338754,13,HTB,45831,-10.8588,-0.3246,3577,-71694,TRUE,0.6944,TRUE
TROW,45832,4.08,48071457,45,GC,45831,4.08,0,3582,-3811,TRUE,93.99,TRUE
XXRP,45832,-3.2488,5700,4,HTB,45831,-3.2319,-0.0169,3593,0,FALSE,23.75,TRUE
OXY/WS,45832,-1.9454,2077,8,HTB,45831,-2.3062,0.3608,3595,-3426,TRUE,22.41,TRUE
UHS,45832,4.08,17864817,41,GC,45831,4.08,0,3600,-2746,TRUE,173.52,TRUE
BEPC,45832,4.08,7090191,26,GC,45831,4.08,0,3622,-1131,TRUE,32.05,TRUE
PCAR,45832,4.08,142831009,43,GC,45831,4.08,0,3627,-6801,FALSE,91.75,TRUE
YBIT,45832,-7.4681,5860,8,HTB,45831,-6.5253,-0.9428,3636,-9900,TRUE,10.14,TRUE
BHR,45832,4.08,6332842,25,GC,45831,4.08,0,3650,-414,TRUE,2.55,TRUE
DRV,45832,-1.7291,890,2,HTB,45831,-1.9115,0.1824,3662,0,FALSE,24.34,TRUE
ELAN,45832,4.08,146598272,35,GC,45831,4.08,0,3664,-53589,TRUE,13.35,TRUE
VECO,45832,4.08,14573574,35,GC,45831,4.08,0,3669,-4237,TRUE,19.72,TRUE
IVVD,45832,1.4581,2551883,15,HTB,45831,2.1003,-0.6422,3691,-39527,FALSE,0.7012,TRUE
DSX/WS,45832,-16.2485,198655,5,HTB,45831,-16.2836,0.0351,3695,-1334,TRUE,0.0804,TRUE
TISUQ,,,,,,,,,3697,-30460,FALSE,,TRUE
SITM,45832,4.08,5567662,33,GC,45831,4.08,0,3699,0,FALSE,232.34,TRUE
CLUBQ,,,,,,,,,3700,0,FALSE,,TRUE
PVH,45832,4.08,13080951,36,GC,45831,4.08,0,3718,-927,TRUE,63.29,TRUE
OXSQ,45832,1.9482,102632,11,HTB,45831,1.9412,0.007,3721,0,FALSE,2.18,TRUE
ITP,45832,-39.698,64175,9,HTB,45831,-38.0624,-1.6356,3724,0,FALSE,0.19,TRUE
NVDQ,45832,-19.6587,150830,5,HTB,45831,-20.4929,0.8342,3724,-928,TRUE,1.655,TRUE
CBOE,45832,4.08,31511830,44,GC,45831,4.08,0,3730,-19530,FALSE,230.12,TRUE
PESI,45832,4.08,1243842,26,GC,45831,4.08,0,3743,-1000,FALSE,10.14,TRUE
ITT,45832,4.08,26703358,36,GC,45831,4.08,0,3765,-3650,TRUE,153.35,TRUE
SKX,45832,4.08,23180048,39,GC,45831,4.08,0,3785,-18394,TRUE,62.67,TRUE
TITN,45832,4.08,4796990,28,GC,45831,4.08,0,3799,0,TRUE,18.91,TRUE
SNDX,45832,4.08,10701992,34,GC,45831,4.08,0,3801,-18643,TRUE,9.19,TRUE
DOCN,45832,4.08,15814297,36,GC,45831,4.08,0,3803,-17329,TRUE,27.89,TRUE
LPTX,45832,-11.9993,534592,11,HTB,45831,-9.4389,-2.5604,3813,0,TRUE,0.309,TRUE
ABMD/RT,,,,,,,,,3828,-100,FALSE,,TRUE
ARE,45832,4.08,46276413,40,GC,45831,4.08,0,3837,-3447,TRUE,72.92,TRUE
CXAI,45832,-12.6868,87191,11,HTB,45831,-12.5659,-0.1209,3847,-4429,FALSE,0.8981,TRUE
AVGX,45832,-1.7705,1710,6,HTB,45831,-1.9424,0.1719,3853,-7487,TRUE,30.52,TRUE
JNK,45832,2.9137,1341710,19,HTB,45831,3.343,-0.4293,3861,0,FALSE,96.42,TRUE
BZH,45832,4.08,6183221,29,GC,45831,4.08,0,3875,-518,TRUE,22.33,TRUE
IVCGF,45832,4.08,1,2,GC,45831,4.08,0,3883,-3283,TRUE,17.5,TRUE
TXT,45832,4.08,62670595,39,GC,45831,4.08,0,3902,-3960,TRUE,77.5,TRUE
KMB,45832,4.08,89340225,43,GC,45831,4.08,0,3906,0,FALSE,130.13,TRUE
ALKT,45832,4.08,22788371,25,GC,45831,4.08,0,3908,-1900,TRUE,29.06,TRUE
GTTN/RT,,,,,,,,,3914,0,TRUE,,TRUE
DOUG,45832,4.08,5472293,27,GC,45831,4.08,0,3934,-12997,TRUE,2.55,TRUE
HITI,45832,-11.3129,900918,9,HTB,45831,-11.2215,-0.0914,3936,-32635,TRUE,2.16,TRUE
CNC,45832,4.08,169831108,45,GC,45831,4.08,0,3939,-29744,TRUE,53.4,TRUE
